,idClient,Score,Age,Tenure,Games Balance,NumOfProducts,Cumulative score,Churn
5667,5058,753,46,3,111512.75,3,159576.75,1
5668,837,694,37,3,0.0,2,147012.22,0
5669,6345,850,41,3,0.0,2,128892.36,0
5670,2328,644,30,5,44928.88,1,10771.46,0
5671,3883,488,22,6,0.0,2,66393.89,0
5672,5524,717,35,4,0.0,1,167573.06,0
5673,7584,682,26,8,0.0,2,178373.43,0
5674,9304,698,38,1,171848.38,1,16957.45,0
5675,2194,613,37,9,108286.5,1,114153.44,0
5676,1293,794,41,7,0.0,2,74275.08,0
5677,3320,430,35,1,118894.22,1,2923.61,0
5678,5960,719,33,7,0.0,2,20016.59,0
5679,7963,634,56,3,116251.24,1,42429.88,1
5680,2770,580,38,1,128218.47,1,125953.83,1
5681,4316,632,30,1,58668.02,1,78670.52,0
5682,9523,418,35,7,0.0,2,88878.15,0
5683,8071,791,31,1,130240.33,1,96546.55,0
5684,2811,594,30,10,0.0,2,124071.71,0
5685,477,605,31,1,117992.59,1,183598.77,0
5686,1454,672,53,7,0.0,1,136910.18,0
5687,713,632,38,1,120599.21,1,92816.86,0
5688,7614,634,37,7,51582.5,2,184312.88,0
5689,5097,669,29,7,146011.4,1,50249.16,0
5690,5878,474,26,6,0.0,2,152491.22,0
5691,2640,712,40,3,109308.79,2,120158.72,1
5692,7418,730,37,5,124053.03,1,118591.67,0
5693,9019,663,67,9,0.0,3,72318.77,0
5694,5140,700,47,4,0.0,1,121798.52,1
5695,2496,466,56,2,111920.13,3,197634.11,1
5696,9154,507,36,9,118214.32,3,119110.03,1
5697,2682,673,36,5,73088.06,2,196142.26,0
5698,3479,537,28,3,157842.07,1,86911.49,0
5699,7570,656,28,8,120047.77,1,137173.39,0
5700,814,421,28,8,122384.22,3,89017.38,1
5701,2627,568,29,2,129177.01,2,104617.99,0
5702,1043,630,39,7,135483.17,1,140881.2,1
5703,5537,636,45,3,0.0,2,159463.8,0
5704,113,562,42,2,100238.35,1,86797.41,0
5705,2664,542,32,2,131945.94,1,159737.56,0
5706,1280,521,39,6,0.0,2,27375.15,0
5707,8007,716,41,8,126145.54,2,138051.19,0
5708,3566,676,30,5,0.0,2,157888.5,0
5709,1021,625,49,6,173434.9,1,165580.93,1
5710,208,618,34,5,134954.53,1,151954.39,0
5711,7736,543,41,6,143350.41,1,192070.16,1
5712,2658,562,29,9,0.0,1,25858.68,0
5713,9452,524,29,3,159035.45,1,2705.31,1
5714,8558,729,32,7,38550.06,1,179230.23,0
5715,1057,675,33,3,0.0,2,45348.08,0
5716,4430,626,38,7,141074.59,1,52795.56,1
5717,5263,628,30,8,89182.09,1,13126.9,0
5718,5987,527,35,8,0.0,1,98031.53,1
5719,5236,645,68,9,0.0,4,176353.87,1
5720,7366,568,36,10,153610.61,1,54083.8,1
5721,5064,614,41,7,146997.64,2,137791.18,0
5722,4864,464,33,10,147493.7,2,100447.53,0
5723,6205,498,33,1,198113.86,1,69664.35,0
5724,627,427,29,1,141325.56,1,93839.3,0
5725,3135,694,34,5,127900.03,1,101737.8,0
5726,7878,494,41,2,69974.66,2,188426.13,1
5727,4458,713,47,1,95994.98,1,197529.23,0
5728,8774,617,34,9,0.0,2,118749.58,0
5729,457,733,33,3,0.0,1,7666.73,0
5730,2456,661,47,5,0.0,1,107243.31,1
5731,898,621,40,6,0.0,1,155155.25,0
5732,7475,704,50,4,165438.26,1,120770.75,1
5733,4981,628,38,10,113525.84,1,46044.48,1
5734,7381,589,41,7,92618.62,1,101178.85,0
5735,1762,662,36,4,166909.2,2,138871.12,1
5736,7573,586,37,8,167735.69,2,104665.79,0
5737,9585,563,41,2,100520.92,1,19412.8,1
5738,3845,681,38,6,153722.47,1,101319.76,0
5739,4329,581,55,6,0.0,1,22442.13,0
5740,3406,694,60,9,0.0,1,57088.97,0
5741,6066,691,37,7,123067.63,1,98162.44,1
5742,5128,821,38,8,0.0,2,126241.4,1
5743,5755,714,45,9,106431.97,2,164117.69,0
5744,9486,850,37,4,88141.1,1,109659.12,0
5745,4711,585,40,3,162261.01,2,137028.51,0
5746,9923,667,36,8,139753.35,1,79871.16,0
5747,7718,692,46,2,0.0,2,105983.09,0
5748,1583,690,38,1,94456.0,2,55034.02,0
5749,3880,778,33,9,151772.63,2,180249.94,1
5750,7947,473,35,6,69617.36,1,143345.69,0
5751,8842,557,36,1,113110.26,1,98413.1,0
5752,3064,609,32,7,71872.19,1,151924.9,0
5753,8917,499,46,6,0.0,2,73457.55,0
5754,7591,619,42,8,132796.04,3,191821.35,1
5755,1658,704,54,6,133656.91,3,145071.33,1
5756,370,593,29,2,152265.43,1,34004.44,0
5757,3363,759,33,9,160541.36,2,93541.14,0
5758,6159,671,31,0,116234.61,1,172096.08,0
5759,5535,658,29,8,0.0,2,130461.09,0
5760,3110,850,47,10,134381.52,1,26812.89,1
5761,1589,747,61,7,155973.13,1,147554.26,0
5762,3212,686,27,1,115095.88,2,78622.46,0
5763,2373,737,43,1,125537.38,1,138510.01,1
5764,2117,701,44,7,0.0,2,23425.78,0
5765,8337,786,33,0,122325.58,1,34712.34,1
5766,8983,504,32,8,206663.75,1,16281.94,0
5767,5570,709,36,0,0.0,2,46811.77,0
5768,7087,554,38,3,138731.95,1,194138.36,0
5769,535,550,40,7,114354.95,1,54018.93,0
5770,8765,773,51,8,116197.65,2,86701.4,0
5771,7263,641,40,4,101090.27,1,51703.09,0
5772,3242,621,31,8,100375.39,1,90384.26,0
5773,134,686,25,1,0.0,2,16459.37,0
5774,6374,597,67,2,0.0,2,108645.85,0
5775,1581,721,35,6,118273.83,1,3086.89,0
5776,1170,653,38,8,102133.38,1,166520.96,0
5777,796,761,36,8,108239.11,2,99444.02,0
5778,2774,559,29,1,0.0,2,155639.76,0
5779,8018,459,50,5,109387.9,1,155721.15,0
5780,710,686,34,3,123971.51,2,147794.63,0
5781,9882,687,40,1,0.0,2,8207.36,0
5782,9670,674,37,3,0.0,1,158049.9,0
5783,2478,512,41,8,145150.28,1,64869.32,1
5784,597,685,43,9,0.0,2,107811.28,0
5785,7785,741,64,2,69311.16,1,59237.72,0
5786,332,667,40,1,146502.07,1,19162.89,0
5787,9244,505,37,0,134006.39,1,93736.69,0
5788,572,651,45,1,0.0,1,67740.08,1
5789,2759,624,36,6,0.0,2,84635.64,0
5790,7001,775,28,9,111167.7,1,149331.01,0
5791,9828,602,33,5,0.0,2,64038.34,0
5792,3498,456,63,1,165350.61,2,140758.07,1
5793,6831,765,43,9,157960.49,2,136602.8,0
5794,9721,803,40,6,165526.71,1,12328.08,0
5795,4045,658,32,8,0.0,1,80410.68,0
5796,7541,553,37,1,0.0,1,30461.55,0
5797,4795,705,39,5,149379.66,2,96075.55,0
5798,7890,600,57,9,138456.03,2,103548.25,0
5799,7633,736,43,4,202443.47,1,72375.03,0
5800,3901,809,36,9,68881.59,2,109135.11,0
5801,3058,680,33,1,123082.08,1,134960.98,0
5802,9116,612,36,2,130700.92,2,77592.8,0
5803,8491,746,48,5,165282.42,1,153786.46,1
5804,5830,559,32,9,145303.52,1,103560.98,0
5805,8918,642,62,7,0.0,2,61120.75,0
5806,3199,544,23,1,96471.2,1,35550.97,0
5807,289,744,26,5,166297.89,1,181694.44,0
5808,9659,713,39,10,0.0,2,126263.97,0
5809,9234,543,31,4,138317.94,1,61843.73,0
5810,9845,658,40,5,143566.12,1,189607.71,0
5811,3121,590,23,7,0.0,2,196789.9,0
5812,9802,569,30,3,139528.23,1,33230.37,0
5813,3329,529,38,2,0.0,1,146388.85,1
5814,5839,669,51,3,88827.53,1,85250.77,1
5815,1361,647,22,3,97975.82,2,62083.0,0
5816,4219,589,19,9,83495.11,1,143022.31,1
5817,7443,614,36,5,0.0,2,130610.78,0
5818,2264,757,49,2,0.0,2,164482.92,0
5819,5548,688,38,7,148045.68,1,175479.92,1
5820,413,745,31,3,124328.84,1,140451.52,0
5821,3206,850,42,8,0.0,1,19632.64,1
5822,7828,605,41,10,0.0,2,97213.09,0
5823,3008,602,33,5,164704.38,1,180716.1,1
5824,4360,545,44,2,127536.44,1,108398.63,0
5825,2787,511,40,9,124401.6,1,198814.24,1
5826,5989,850,35,2,0.0,2,56991.66,0
5827,9968,623,48,5,118469.38,1,158590.25,0
5828,7580,601,40,10,127847.86,1,173245.68,0
5829,9395,597,35,8,131101.04,1,192852.67,0
5830,1644,631,34,4,124379.14,1,106892.91,0
5831,675,529,35,5,0.0,2,187288.5,0
5832,999,811,28,4,167738.82,2,9903.42,0
5833,7088,675,35,8,155621.08,1,35177.31,0
5834,5073,472,29,8,102490.27,1,181224.56,0
5835,7721,693,68,2,0.0,2,59864.96,0
5836,5549,710,38,2,0.0,2,96.27,0
5837,8875,582,50,6,96486.57,2,20344.02,0
5838,9857,763,32,1,108465.65,2,60552.44,1
5839,5938,740,31,8,0.0,2,86657.48,0
5840,5356,597,29,1,132144.35,1,158086.33,0
5841,8169,597,33,2,0.0,2,4700.66,0
5842,1249,689,28,3,0.0,2,192449.02,0
5843,4476,640,40,8,110340.68,1,157886.6,0
5844,952,789,33,8,151607.56,1,4389.4,0
5845,8926,682,32,2,105163.88,2,164170.46,0
5846,8464,526,49,2,0.0,1,114539.67,1
5847,2746,655,52,9,144696.75,1,49025.79,0
5848,3186,652,45,9,110827.49,1,153383.54,1
5849,9723,679,36,3,0.0,2,2243.41,0
5850,7999,829,28,3,132405.52,3,104889.2,1
5851,6204,599,49,2,0.0,2,111190.53,0
5852,4620,708,47,0,126589.12,2,132730.07,1
5853,8457,715,37,9,165252.52,1,85286.3,0
5854,21,732,41,8,0.0,2,170886.17,0
5855,9124,718,33,7,102874.28,1,117841.06,0
5856,7064,580,76,2,130334.84,2,51672.08,0
5857,3670,653,29,2,0.0,2,41671.81,0
5858,4350,686,45,3,74274.87,3,64907.48,1
5859,7776,628,40,10,0.0,2,103832.58,0
5860,4973,643,41,2,127841.52,1,172363.41,0
5861,7852,758,68,6,112595.85,1,35865.44,1
5862,9965,479,34,5,117593.48,2,113308.29,0
5863,4233,745,47,5,0.0,2,145789.71,0
5864,5034,536,61,8,65190.29,1,64308.49,1
5865,7361,644,54,6,0.0,1,84622.37,0
5866,1378,768,44,6,60603.4,1,178045.97,0
5867,8186,722,40,6,89175.06,2,152883.95,0
5868,498,806,40,5,80613.93,1,142838.64,0
5869,7268,507,31,9,111589.67,1,150037.19,0
5870,3889,743,71,0,0.0,2,29837.65,0
5871,7735,713,41,3,0.0,2,55772.04,0
5872,5993,758,32,2,84378.9,1,75396.43,0
5873,8363,567,36,7,0.0,2,3896.08,0
5874,2079,640,63,2,68432.45,2,112503.24,1
5875,8246,577,35,5,110080.3,1,109794.31,0
5876,1026,582,32,4,0.0,2,59668.81,0
5877,908,516,46,1,104947.72,1,115789.25,1
5878,5564,610,46,5,91897.8,1,54394.28,0
5879,8867,526,34,3,122726.56,1,46772.36,0
5880,3772,477,34,8,139959.55,2,189875.83,0
5881,8980,514,35,3,121030.9,1,10008.68,0
5882,2976,487,37,6,0.0,2,126477.41,0
5883,1746,529,30,2,116295.29,1,75285.47,0
5884,8886,668,45,4,102486.21,2,158379.25,0
5885,6999,666,47,5,0.0,1,166650.9,1
5886,880,518,45,9,105525.65,2,73418.29,0
5887,355,613,45,1,187841.99,2,147224.27,0
5888,2050,720,45,1,102882.4,2,35633.15,1
5889,2598,592,40,2,200322.45,1,113244.73,0
5890,8273,753,32,5,159904.79,1,148811.14,0
5891,4654,489,51,3,0.0,2,174098.28,1
5892,2862,525,25,6,0.0,2,89566.64,0
5893,7848,643,20,0,133313.34,1,3965.69,0
5894,8526,712,29,8,140170.61,1,38170.04,0
5895,6535,622,27,9,139834.93,1,152733.89,0
5896,6190,714,39,3,149887.49,2,63846.36,0
5897,2201,701,37,8,130091.5,1,120031.29,0
5898,7145,554,55,0,108477.27,1,140003.0,1
5899,7487,814,49,8,0.0,2,157822.54,0
5900,5741,620,34,8,102251.57,1,120672.09,0
5901,6087,535,37,3,175534.78,2,9241.52,0
5902,7865,588,33,2,0.0,2,12483.56,0
5903,7303,491,72,6,91285.22,1,7032.95,0
5904,7626,598,19,3,150348.37,1,173784.04,0
5905,2622,551,36,5,0.0,1,183479.12,0
5906,5177,756,28,6,0.0,1,164394.65,0
5907,9608,674,28,5,0.0,1,151925.25,0
5908,1485,850,29,1,0.0,2,197996.65,0
5909,9596,597,61,5,0.0,2,81299.17,0
5910,8866,668,72,2,0.0,2,70783.61,0
5911,8104,479,51,1,107714.74,3,86128.21,1
5912,2967,511,45,5,68375.27,1,193160.25,1
5913,3658,731,30,7,0.0,2,184581.68,0
5914,7365,671,34,5,164757.56,1,110748.88,0
5915,2882,711,35,2,133607.75,1,120586.32,0
5916,7719,740,60,5,108028.08,2,25980.42,1
5917,4698,537,48,4,131834.8,1,166476.95,1
5918,2000,633,43,3,144164.29,1,158646.46,0
5919,1877,640,39,9,131607.28,4,6981.43,1
5920,7574,481,37,8,0.0,2,44215.86,0
5921,2953,733,51,10,141556.96,1,130189.53,0
5922,3171,850,35,2,80931.75,1,12639.67,1
5923,8155,367,42,6,93608.28,1,168816.73,1
5924,9515,845,28,9,0.0,2,56185.98,0
5925,5612,625,42,6,100047.33,1,93429.95,0
5926,1466,806,32,3,63763.49,1,156593.09,0
5927,7792,584,31,6,152622.34,1,99298.8,0
5928,1304,593,32,9,134096.53,2,53931.05,1
5929,5392,639,27,8,133806.54,2,6251.3,0
5930,74,604,25,5,157780.84,2,58426.81,0
5931,5638,549,29,8,0.0,2,189558.44,0
5932,7955,743,30,7,77599.23,1,144407.1,0
5933,2700,633,29,8,104944.1,1,97684.46,0
5934,6227,762,46,6,123571.77,3,57014.17,1
5935,7042,438,38,2,0.0,2,136859.55,0
5936,3720,850,62,1,124678.35,1,70916.0,1
5937,3285,814,48,9,136596.85,1,185791.9,0
5938,4253,452,33,7,153663.27,1,111868.23,0
5939,278,777,53,10,0.0,2,189992.97,0
5940,3936,728,45,3,108924.33,2,84300.4,1
5941,1725,627,29,5,139541.58,2,80607.33,0
5942,7629,850,28,8,99986.98,1,196582.55,0
5943,2618,692,45,6,152296.83,4,108040.86,1
5944,6046,549,37,1,130622.34,2,128499.94,0
5945,3369,630,67,5,0.0,2,27330.27,0
5946,3671,850,28,4,0.0,2,12409.01,0
5947,5324,622,32,5,179305.09,1,149043.78,0
5948,6594,655,30,1,83173.98,2,184259.6,0
5949,1675,680,42,7,105722.69,1,90558.24,1
5950,865,594,38,4,0.0,2,186884.04,0
5951,1989,563,46,8,106171.68,1,163145.5,1
5952,2402,630,30,3,0.0,2,10486.69,0
5953,4810,822,37,3,105563.0,1,182624.93,0
5954,8111,677,36,10,68806.84,1,33075.24,0
5955,325,734,30,3,0.0,2,107640.25,0
5956,4598,706,46,4,105214.58,1,108699.59,1
5957,4665,697,23,10,0.0,2,79734.23,0
5958,8425,702,26,2,71281.29,1,108747.12,1
5959,3461,470,39,5,117469.91,2,63705.9,0
5960,7774,636,67,7,136709.35,1,66753.1,1
5961,5956,748,39,9,132865.56,1,59636.43,1
5962,3287,678,31,1,0.0,2,130446.65,0
5963,3949,748,58,9,122330.7,2,124429.19,0
5964,2255,679,36,6,147733.64,1,172501.38,0
5965,9474,608,45,4,0.0,2,36697.48,1
5966,9013,540,41,3,0.0,2,121098.65,0
5967,516,793,38,9,0.0,2,88225.02,0
5968,6256,547,55,4,111362.76,3,16922.28,1
5969,2594,692,53,7,150926.99,2,119817.19,0
5970,5851,631,22,6,139129.92,1,63747.51,0
5971,339,805,39,5,165272.13,1,14109.85,1
5972,8193,589,36,8,114435.47,1,26955.72,0
5973,9228,776,31,5,0.0,2,92647.94,0
5974,9750,533,35,8,0.0,2,187900.12,0
5975,4240,636,39,3,118336.14,1,184691.77,0
5976,8595,722,37,9,0.0,2,31921.95,0
5977,110,479,35,9,92833.89,1,99449.86,1
5978,8733,724,29,6,0.0,2,64729.51,0
5979,525,661,48,3,120320.54,1,96463.25,0
5980,4003,634,29,8,130036.21,2,69849.55,0
5981,9558,655,67,6,148363.38,1,186995.17,0
5982,7477,759,44,2,111095.58,2,100137.7,0
5983,4079,656,47,1,0.0,2,197961.93,0
5984,6606,771,33,5,0.0,2,8673.43,0
5985,4952,658,20,7,0.0,2,187638.34,0
5986,17,653,58,1,132602.88,1,5097.67,1
5987,2880,750,52,6,107467.56,1,126233.18,1
5988,1082,461,35,8,0.0,1,132295.95,0
5989,801,605,52,7,0.0,2,173952.5,0
5990,1624,589,38,2,0.0,1,79915.28,0
5991,5176,699,29,9,127570.93,2,164756.81,0
5992,6275,532,52,3,110791.97,1,148704.77,1
5993,6382,720,33,3,123783.91,2,142903.44,0
5994,377,745,45,10,117231.63,3,122381.02,1
5995,2698,723,48,7,0.0,2,150694.58,0
5996,4899,544,40,7,0.0,1,161076.92,0
5997,1579,715,28,7,160376.61,1,196853.11,0
5998,3483,543,37,3,0.0,2,78915.68,0
5999,5476,612,42,5,141927.1,1,43018.98,0
6000,9010,751,54,9,156367.6,2,116179.92,0
6001,2001,842,58,1,63492.94,1,83172.19,0
6002,2279,473,33,5,125827.43,1,145698.73,0
6003,857,567,49,5,134956.02,1,93953.84,1
6004,5092,505,43,5,136855.94,2,171070.52,0
6005,5354,592,35,6,80285.16,1,72678.75,1
6006,1323,700,44,2,58781.76,1,16874.92,0
6007,6187,618,37,5,0.0,1,178705.45,1
6008,2107,637,55,1,123378.2,1,81431.99,1
6009,3669,666,44,2,122314.5,1,68574.88,1
6010,2588,563,33,8,0.0,2,68815.05,0
6011,3003,786,32,2,104336.43,2,59559.81,0
6012,1787,711,37,2,0.0,2,83978.86,1
6013,3691,670,67,6,158719.57,1,118607.4,0
6014,2326,762,29,10,115545.33,2,148256.43,0
6015,4868,648,34,3,0.0,1,54726.43,0
6016,1543,530,33,4,129307.32,1,172930.28,0
6017,2965,721,46,1,115764.32,2,102950.79,0
6018,2459,513,88,10,0.0,2,52952.24,0
6019,1971,666,41,10,141162.08,1,50908.48,0
6020,1760,584,35,9,0.0,2,192381.21,0
6021,3675,658,32,9,0.0,2,156774.75,0
6022,9050,629,33,6,0.0,2,59129.72,0
6023,7659,706,53,3,0.0,3,88479.02,1
6024,9227,586,27,5,130231.8,2,192427.16,0
6025,9296,658,45,9,134562.8,1,159268.67,0
6026,4127,675,32,10,0.0,2,191545.65,0
6027,5186,764,39,9,138341.51,1,50072.94,1
6028,8628,639,42,4,0.0,2,167682.37,0
6029,4528,705,38,1,189443.72,1,106648.58,0
6030,3181,678,60,10,117738.81,1,147489.76,1
6031,7407,489,58,4,0.0,2,191419.32,0
6032,5371,682,41,6,0.0,2,134158.09,1
6033,8420,677,26,6,98723.67,1,151146.67,0
6034,9825,711,26,9,128793.63,1,19262.05,0
6035,8428,753,40,0,3768.69,2,177065.24,1
6036,6307,773,33,9,0.0,2,1118.31,0
6037,7121,796,23,3,146584.19,2,125445.8,0
6038,6333,619,35,4,90413.12,1,20555.21,0
6039,1885,656,35,6,0.0,2,1485.27,0
6040,6365,527,28,6,128396.33,2,79919.97,0
6041,2912,649,52,8,49113.75,1,41858.43,0
6042,192,512,36,3,84327.77,2,17675.36,0
6043,1006,521,52,5,116497.31,3,53793.1,1
6044,3977,566,22,7,144954.75,2,102246.0,0
6045,3797,537,26,7,106397.75,1,103563.23,0
6046,8020,683,73,8,137732.23,2,133210.44,0
6047,3960,663,49,7,116150.65,3,84358.71,1
6048,3384,698,39,9,133191.19,2,53289.49,0
6049,9172,411,54,9,0.0,1,76621.49,0
6050,7384,737,39,7,130051.66,2,55356.39,1
6051,14,549,25,5,0.0,2,190857.79,0
6052,4796,483,29,9,0.0,1,81634.45,0
6053,3346,658,31,7,123974.96,1,102153.75,0
6054,7201,524,28,1,93577.3,1,51670.82,0
6055,8550,731,37,8,0.0,2,170338.35,0
6056,6476,497,41,5,80542.81,1,88729.22,1
6057,1533,661,32,1,145980.23,1,56636.28,0
6058,5667,636,60,7,124447.73,1,141364.62,1
6059,6140,652,37,4,0.0,2,143393.24,0
6060,4386,651,35,2,86911.8,1,174094.24,0
6061,7763,850,34,2,0.0,2,51919.04,0
6062,2241,785,33,6,127211.45,1,191961.83,0
6063,5439,679,34,7,160515.37,1,121904.14,0
6064,4269,753,46,8,0.0,3,90747.94,1
6065,5734,829,22,7,150126.44,1,152107.93,1
6066,4271,623,57,7,71481.79,2,84421.34,0
6067,6793,606,34,3,161572.24,1,191076.22,0
6068,86,652,75,10,0.0,2,114675.75,0
6069,1465,637,40,6,0.0,2,181610.6,0
6070,8743,693,45,4,0.0,2,26589.56,0
6071,4733,638,53,1,123916.67,1,16657.68,1
6072,2316,662,37,6,0.0,2,51229.17,0
6073,3673,750,43,6,113882.31,1,74564.41,0
6074,3218,598,56,4,98365.33,1,44251.33,0
6075,3999,639,60,5,162039.78,1,84361.72,1
6076,5892,686,34,1,0.0,2,87278.48,0
6077,5240,766,44,3,116822.7,1,197643.24,0
6078,3130,631,37,9,131519.49,2,51752.18,0
6079,1037,521,30,2,107316.09,1,64299.82,0
6080,2692,721,37,1,0.0,2,70810.8,0
6081,1779,657,41,5,95858.37,1,68255.88,0
6082,4682,708,44,2,161887.81,2,84870.23,0
6083,2361,518,41,5,110624.99,1,89327.67,0
6084,9672,649,78,4,68345.86,2,142566.75,0
6085,3771,477,27,1,128554.98,1,133173.19,0
6086,9974,611,27,7,0.0,2,157474.1,0
6087,8591,771,41,10,108309.0,4,137510.41,1
6088,8680,791,35,5,129828.58,1,181918.26,1
6089,9632,526,37,5,53573.18,1,62830.97,0
6090,18,549,24,9,0.0,2,14406.41,0
6091,3729,675,66,5,115654.47,2,131970.86,0
6092,291,703,42,9,63227.0,1,137316.32,0
6093,3402,591,33,4,113743.37,1,124625.08,0
6094,8766,675,39,1,0.0,2,153129.22,0
6095,9649,608,40,7,96202.32,1,161154.85,0
6096,5684,615,61,1,104267.7,1,62845.64,1
6097,9714,714,40,9,46520.69,1,96687.25,0
6098,8145,571,34,1,99325.04,2,186052.15,0
6099,2896,621,47,7,107363.29,1,66799.28,0
6100,6017,850,38,7,101985.81,2,43801.27,0
6101,2018,728,37,4,0.0,1,4539.38,0
6102,135,789,39,7,124828.46,2,124411.08,0
6103,4641,687,44,9,0.0,2,103042.2,1
6104,9210,560,24,1,116084.32,1,89734.7,0
6105,4210,682,55,9,0.0,1,153356.8,1
6106,1928,729,36,8,152899.24,2,177130.33,0
6107,5429,507,35,2,0.0,2,97633.93,0
6108,8666,821,40,1,0.0,2,194273.12,0
6109,9098,728,43,7,0.0,2,40023.7,0
6110,6263,513,44,1,63562.02,2,52629.73,1
6111,2851,764,39,5,81042.42,1,109805.17,0
6112,352,762,39,2,81273.13,1,18719.67,0
6113,7019,805,50,9,130023.38,1,62989.82,1
6114,7803,773,63,9,111179.83,1,93091.02,0
6115,1246,626,44,10,81553.93,1,20063.63,1
6116,2120,690,29,5,0.0,2,108577.97,0
6117,2146,633,33,4,137847.41,2,98349.13,0
6118,2186,739,40,1,109681.61,1,193321.3,0
6119,6810,684,26,5,87098.91,1,106095.82,0
6120,6680,470,30,4,125385.01,1,68293.93,0
6121,2231,696,30,8,0.0,2,196134.44,0
6122,6758,717,36,2,102989.83,2,49185.57,0
6123,9041,581,38,3,135157.05,1,32919.42,0
6124,2455,678,51,1,145751.03,1,109718.44,1
6125,7053,605,32,5,0.0,2,42135.28,0
6126,234,767,20,3,119714.25,2,150135.38,0
6127,7885,638,36,6,188455.19,1,47031.4,1
6128,790,704,48,8,167997.6,1,173498.45,0
6129,3773,745,34,7,132944.53,1,31802.92,0
6130,3034,787,85,10,0.0,2,116537.96,0
6131,1303,428,31,2,0.0,2,54487.43,0
6132,4555,592,39,7,0.0,2,83084.33,0
6133,974,750,38,7,97257.41,2,179883.04,0
6134,6783,585,55,10,106415.57,3,122960.98,1
6135,483,798,37,8,0.0,3,110783.28,0
6136,8948,701,43,2,160416.56,1,37266.43,0
6137,2175,646,26,4,139848.17,1,164696.27,0
6138,6877,591,42,10,0.0,2,171099.22,0
6139,4721,619,33,3,100488.92,2,36446.74,0
6140,4336,708,64,5,0.0,3,112520.07,1
6141,2586,724,28,9,0.0,2,100240.2,0
6142,4042,593,36,2,70181.48,2,80608.12,0
6143,422,586,38,2,0.0,2,87168.46,0
6144,6249,590,47,3,0.0,2,171774.5,0
6145,6779,679,50,6,132598.38,2,184017.98,0
6146,3979,837,37,6,94001.61,2,140723.05,0
6147,5819,592,34,6,102143.93,2,102628.98,0
6148,1429,550,57,5,0.0,1,133501.94,0
6149,2861,674,45,7,142072.02,1,37013.29,0
6150,5529,645,32,4,0.0,2,97628.08,0
6151,6854,685,43,1,132667.17,1,41876.98,0
6152,3418,612,42,10,75497.51,1,149682.78,0
6153,496,765,36,8,92310.54,2,72924.56,0
6154,6010,525,33,5,0.0,2,161002.29,0
6155,7826,594,23,4,104753.84,2,56756.52,1
6156,9099,473,32,5,146602.25,2,72946.95,0
6157,7811,756,34,2,148200.72,1,194584.48,0
6158,3638,845,52,0,0.0,1,31726.76,1
6159,1509,576,36,6,0.0,2,48314.0,0
6160,3391,674,32,7,85757.93,1,95481.0,0
6161,6065,772,23,2,0.0,2,18364.19,0
6162,2675,804,25,7,108396.67,1,128276.95,0
6163,9710,575,57,8,137936.94,1,84475.13,0
6164,4870,669,50,4,149713.61,3,124872.42,1
6165,8662,773,36,4,105858.71,1,4395.45,0
6166,1690,595,35,8,0.0,1,100015.79,1
6167,6997,623,50,2,87116.71,1,104382.11,0
6168,8556,522,25,1,111432.13,1,168683.57,0
6169,6149,611,30,9,88594.14,1,196332.45,0
6170,720,621,43,5,0.0,1,47578.45,0
6171,3,502,42,8,159660.8,3,113931.57,1
6172,4282,554,41,4,112152.89,1,36242.19,0
6173,7118,564,31,5,121461.87,1,20432.09,1
6174,8339,602,42,1,138912.17,1,139494.75,0
6175,7747,554,35,8,0.0,2,176779.46,0
6176,1190,701,40,5,169742.64,1,153537.55,1
6177,5673,619,29,5,0.0,2,194310.1,0
6178,6763,639,37,5,98186.7,1,173386.95,0
6179,2047,520,34,8,120018.86,2,343.38,0
6180,4395,479,24,6,107637.97,2,169505.83,0
6181,5774,523,36,8,113680.54,1,13197.44,0
6182,4443,676,38,1,0.0,2,35644.79,0
6183,4611,589,38,8,92219.21,1,99106.97,0
6184,78,678,32,9,0.0,1,148210.64,0
6185,2623,627,27,0,185267.45,2,77027.34,0
6186,6962,745,33,1,0.0,2,174431.01,0
6187,8693,850,32,8,0.0,2,55593.8,0
6188,4092,599,39,2,188976.89,2,176142.09,0
6189,2345,714,49,4,93059.34,1,7571.51,1
6190,7450,698,37,2,166178.02,2,71972.95,0
6191,9388,524,32,1,144875.71,1,187740.04,0
6192,2506,607,37,4,135927.06,1,180890.4,0
6193,4503,698,45,5,164450.94,1,141970.02,1
6194,9139,578,59,10,185966.64,1,9445.42,1
6195,4828,636,52,4,111284.53,1,32936.44,1
6196,6427,743,45,7,157332.26,1,125424.42,0
6197,8976,567,41,0,134378.89,1,105746.94,0
6198,6,645,44,8,113755.78,2,149756.71,1
6199,2607,657,32,3,118829.03,2,73127.61,0
6200,8829,824,38,3,0.0,2,192800.25,0
6201,3561,817,44,8,0.0,1,65501.91,1
6202,8001,747,36,8,102603.3,2,180693.61,0
6203,2676,745,38,5,65095.41,2,140197.42,0
6204,6746,552,55,3,0.0,1,40333.94,0
6205,5541,737,43,0,80090.93,1,39920.0,1
6206,6778,754,27,7,0.0,2,144134.64,0
6207,1795,823,38,1,0.0,2,156603.7,0
6208,7849,433,49,10,0.0,1,87711.61,0
6209,7777,736,63,10,0.0,2,502.7,0
6210,7918,613,38,9,126265.88,2,15859.95,0
6211,1477,756,26,5,101641.14,2,154460.68,0
6212,6433,615,33,3,137657.25,2,171657.57,0
